Reply, '@yashar #worldwide #Travelban on #india No more #tourism to #India @AnimalPlanet @TwitterIndia #animal #rights DEMAND',1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Tweet," 'Do nothing for 3 weeks, sack whistle-blower, &amp; put perfunctory apology when exposed.\nIndigo is not a low-cost airline.\nJust a cheap airline.'",-1
Reply," ""@rameshsrivats It's very high time that we must now let go @IndiGo6E from the #India #Aviation business""",-1
Tweet, '#OneYearOfDemonetisation Tell us how this decision affected you as a #Consumer',-1
Reply," '@Consumers_India Changed life to #DigitalIndia for better. Dhobi, maids, cooks, grossary, vegetable etc all vendors\xe2\x80\xa6 https://t.co/q3xlNKUW2p'",-1
Tweet, '@yashar holy shit... are the elephants ok?!?!? WHAT IS THAT',-1
Reply, '@ejoyce335 @yashar The most #uneducated place on Earth  @TwitterIndia @RailMinIndia @PIB_India  #India HELL on\xe2\x80\xa6 https://t.co/9biDy6rFCe',1
Tweet, 'Shocking photo shows mother and baby elephant running for their lives after being set on FIRE by an angry mob https://t.co/lz3I5kI6LE',-1
Reply, '@MailOnline OMG!! One minute you make animal your #god then next minute you set them on #fire . confused nation #India',-1
Tweet, 'Bravo https://t.co/3UQK7tqMl9',1
Reply," ""@quizderek We did this last to mourn and protest against death of #India's daughter Nirbhaya. India has also launch\xe2\x80\xa6 https://t.co/ZZEkYyNw2j""",-1
Tweet, '\xf0\x9f\x8f\x8f\n2 Teams \n11 Players each\nCoin Toss\nTeam 1 Bats 1st\n2 Batters at a time\n1 Ball\nTeam 2 bowl to Batters\nBatters try\xe2\x80\xa6 https://t.co/DGNkE2DRO ',1
Reply, '@usacricket @ICC @Twitter @dcfcricket @Omancricket @HomeOfCricket @TwitterSports @ESPNcricinfo @CricketAus\xe2\x80\xa6 https://t.co/qHw5CUJxpd',1
Tweet," 'My heart is so heavy. Between Corey Haim, all the victims in Hollywood, Sutherland Springs and Las Vegas. Dark times.'",-1
Reply, 'and of course those poor burning elephants in India. #India',1
Tweet, 'I nominate #DrashtiDhami for #100MostBeautifulFaces2017 from #India @tccandler #100MostBeautifulFaces2017 https://t.co/0mZrbRFhK0',1
Reply, '@KSRILAKSHMI4 @tccandler I  vote \xf0\x9f\x8c\xb9#DrashtiDhami \xe2\xad\x90\xef\xb8\x8ffor #100MostBeautifulFaces2017 from #India @tccandler https://t.co/k5I1Tl9mNU',1
Tweet," '@_asmalltowngirl same. Thanks, Shivani 2/2'",1
Reply," '@Airtel_Presence Hi Shivani, after Susmita, so far I have spoken to Prerna &amp; Prajesh. Even the resent, revised bill\xe2\x80\xa6 https://t.co/TlFckpVQVi'",1
Tweet," 'Indian PM Modi speaks to President over Petrol Crisis, Indian ship with 21000 kl of Petrol left for Sri Lanka Today https://t.co/g9izCPp9K '",1
Reply," '@AzzamAmeen Oh, I think I have an idea who might be behind this petrol crisis \xf0\x9f\x98\x86 #India'",-1
Tweet, 'Kirana stores (convenience stores) &amp; small retailers hold key to adoption of #digitalpayments in #India: @IndiaCDFI\xe2\x80\xa6 https://t.co/6vXLZ9MzKQ',1
Reply, '@BetterThan_Cash @IndiaCDFI @livemint #FinanceMinisters to helping solve #SMEs through #PublicFinance by\xe2\x80\xa6 https://t.co/Ur1LIIGzX ',1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Tweet," ""@alisipl @suhasinih Ignorance is bliss, isn't it ? https://t.co/b2L9Ywhf02""",-1
Reply," ""@SVRzzzzz @suhasinih Of it's a bliss you know it and still are ignorant\nIf #India was so capable it should have rem\xe2\x80\xa6 https://t.co/tcFfpAYmJy""",-1
Tweet," ""Attending #COP23 side event - 'Making the #ParisAgreement Work - Engancing the #Transparency of actions &amp; place of\xe2\x80\xa6 https://t.co/TEIfnikltF""",1
Reply, 'Mr. Ajay Jha from #India speaking on #ClimateFinance and Transparency in #Asia ..\n\n#Cecoedecon #Pairvi\xe2\x80\xa6 https://t.co/23VoFBVhFp',1
Tweet," ""Let's get started with what will be our first #CommChat with 280 @Twitter characters to work with. Here's our icebr\xe2\x80\xa6 https://t.co/lkr5BGXPFY""",1
Reply," '@IABC @Twitter Am from #Mumbai, #India and u must #follow me only :) haha....'",1
Tweet, '#Glorious https://t.co/B1SwUyQiP8',1
Reply, '@REALBobbyRoode @WWE oo\xf0\x9f\x98\xae\xf0\x9f\x98\xaevery nice to see #cena in s. series. and thanks @shanemcmahon ji. @JohnCena is the greates\xe2\x80\xa6 https://t.co/aF3PJha6Ko',1
Tweet, '@desi_cows @naveen11942854 @BJP4India @narendramodi Arvind Kejriwal.',1
Reply," ""@sandymastu @naveen11942854 @BJP4India @narendramodi Oh no #india cannot sleep tonite, grrrrr,wind muffler'wall' PM\xe2\x80\xa6 https://t.co/ePftD9l4IG""",-1
Tweet, '\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\x81 \xe0\xa4\xa4\xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xa1\xe0\xa4\xbc \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\x97\xe0\xa5\x8b\xe0\xa4\xb5\xe0\xa4\xbe \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\xaa\xe0\xa4\x82\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xac \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x96\xe0\xa5\x8b \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xf0\x9f\x98\x82\xf0\x9f\x98\x82#AntyBlackMoneyDay #DemonetisationAnniversary https://t.co/HgH6DUHUgR',1
Reply, '@pooja303singh @VictoryForNamo \xe0\xa4\x85\xe0\xa4\xac\xe0\xa5\x87 #\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x81\xe0\xa4\xa4\xe0\xa5\x8b\xe0\xa4\xb7 #India \xe0\xa4\x94\xe0\xa4\xb0 #\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\x8f\xe0\xa4\x95 \xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x88 .....\xe0\xa4\xa5\xe0\xa5\x8b\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x97 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xb2\xe0\xa4\x97\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0....\xe0\xa4\xac\xe0\xa4\xb8 #\xe0\xa4\xad\xe0\xa5\x8c\xe0\xa4\x82\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xa4 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xa8\xe0\xa4\xbe...',1
Tweet, 'Remembered this one by @MANJULtoons https://t.co/xRa0HkrUgl',1
Reply, '@porinju @MANJULtoons Sir do you realise #Chinese imports grew 23% thanks to #demonitisation which criplled small i\xe2\x80\xa6 https://t.co/T9edlbLWhF',1
Tweet," 'Apology was offered. But, something more should have been done: Jitendra Bhargava, Former Executive Director of Air\xe2\x80\xa6 https://t.co/GHj5jlkSrL'",-1
Reply, '@TimesNow Nothing more will ever be done in #India where govt &amp; big corporate houses are always hand in glove &amp; cit\xe2\x80\xa6 https://t.co/TeRclSiMYM',1
Tweet, '@MailOnline where is the international condemnation of this act...nowhere because politicians are too bothered abou\xe2\x80\xa6 https://t.co/gNUd3KEtZu',-1
Reply, '@ADogcalledDex @MailOnline @IndiaTodayMoney @IndiaTodayFLASH @indiatimes #ban #Travel to #India #ignorant #animal C\xe2\x80\xa6 https://t.co/yboeOm42DH',1
Tweet," 'By investing in R&amp;D, I know we can discover new innovations that will help wipe tuberculosis off the map:\xe2\x80\xa6 https://t.co/DWrboyg3Nn'",1
Reply, '@BillGates We have to struggle to make that real ! Free world from tuberculosis ! #india must be the first to benefit from this innovation',1
Tweet, '#DeMoTakkar #Demonetisation: Pass or fail?\nhttps://t.co/MqP9608s82 \n#NEWSROOM https://t.co/hDPSnXA3VL',1
Reply," ""@IndiaToday Can't understand Y @INCIndia @OfficeOfRG &amp; other opposition who feel #Demonetisation #Noteban has destr\xe2\x80\xa6 https://t.co/tScvXJpFfT""",-1
Tweet," '@meghasamp01 please follow traffic rules!\n\n""\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xa6 \xe0\xa4\xb0\xe0\xa4\x96\xe0\xa4\xbf\xe0\xa4\x8f, \xe0\xa4\x98\xe0\xa4\xb0\xe0\xa4\xaa\xe0\xa5\x87 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x88 \xe0\xa4\x87\xe0\xa4\x82\xe0\xa4\xa4\xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88""\n~ \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x97 \xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa4\xb9\xe0\xa4\xa8'",1
Reply, '@NishantTTC Follow Govt rules well! \xf0\x9f\x98\x8a\n\nBecome next PM of #India \xf0\x9f\x98\x89',1
Tweet, '@MailOnline What is wrong with human beings \xf0\x9f\x98\xa1',-1
Reply, '@maxosiebella @MailOnline Ignorant pure ignorance #ban #travel to #India #Support #Elephants @AnimalPlanet  No\xe2\x80\xa6 https://t.co/qy9grLSiiW',-1
Tweet," ""@wakojoel @realDonaldTrump That's good, let them also contribute the dollars  Us was giving for climate change""",1
Reply, '@ATweheyo @realDonaldTrump Am sure the rest of the world will contribute handsomely especially #China and #India. T\xe2\x80\xa6 https://t.co/mXBrJ1aRXY',1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Reply, 'Japan beats #Pakistan 3-1 in International Festival of Hockey https://t.co/1GdPZNOPq4 #sports #australia #india',1
Tweet, 'Met Advani Ji and conveyed birthday greetings to him. https://t.co/FzooOJHo6G',1
Reply," '@narendramodi: ""Met Advani Ji and conveyed birthday greetings to him. https://t.co/vgqAHXxXoK"" #1 in #India https://t.co/9g8VfYUCXo'",1
Tweet," ""If you play cricket or enjoy watching the sport, you're probably interested in learning.\nTo fulfill your cricketing\xe2\x80\xa6 https://t.co/mec16B2cH8""",1
Reply, '@IJPLTH #IJPLTalentHunt shall i join or register myself from #RJ_Roarers team as i belong to Pakistan?\xf0\x9f\x98\x89 Always love\xe2\x80\xa6 https://t.co/IXSlnXqtLX',1
Tweet, 'Shocking photo shows mother and baby elephant running for their lives after being set on FIRE by an angry mob https://t.co/lIu6h8oYLQ',-1
Reply, '@MailOnline Heartbreaking Disturbing #ignorance #Ban #travel to #India They brag  #billionaires yet No feed the kid\xe2\x80\xa6 https://t.co/eenTSj3YzX',-1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Reply, 'Japan beats #Pakistan 3-1 in International Festival of Hockey https://t.co/1GdPZNOPq4 #sports #australia #india',1
Tweet, '@ShashiTharoor @OfficeOfRG @PChidambaram_IN @INCIndia @AnandSharmaINC @ManishTewari @rssurjewala @DrAMSinghvi\xe2\x80\xa6 https://t.co/LJ9BZT0iZ7',1
Reply, '@ShashiTharoor @OfficeOfRG @PChidambaram_IN @INCIndia @AnandSharmaINC @ManishTewari @rssurjewala @DrAMSinghvi\xe2\x80\xa6 https://t.co/G2kEPrtoVG',1
Tweet, 'On a Day when as Parents we are concerned about our Kids Safety&amp;Security in Schools&amp;Colleges all over #India&amp;demand\xe2\x80\xa6 https://t.co/8wfxeJb21 ',1
Reply, '@rssurjewala @JhaSanjay @OfficeOfRG @INCIndia LessTVTime shows whole of #India doesnt stand by your Misleading&amp;Gibb\xe2\x80\xa6 https://t.co/SdvEFFCYXG',-1
Tweet," '.@dhume, Resident Fellow, American Enterprise Institute: This was an economically destructive move. #OneYearOfDeMo https://t.co/DaCZ0sh5yY'",-1
Reply, '@MirrorNow @dhume #OneYearOfDeMo Yes. There is all evidence to confirm this as with every business in #India of\xe2\x80\xa6 https://t.co/xera9cpGM3',-1
Tweet," 'With evolving Pak-Iran relations, Chahbahar should be included in CPEC, complementing Gwadar. It would be a masterstroke of Realpolitik'",1
Reply," '@Saad__tweets After making several commitments with #Iran, now #India has started dragging feet under #US pressure\xe2\x80\xa6 https://t.co/WZhDDKT9nJ'",1
Tweet, '@maype7 @komaritski @Jo21348 @AthenaSakorafos @remember_nagi @LO2BSH @AracelisTorre19 @Lorebl034 @sahouraty1\xe2\x80\xa6 https://t.co/qnThiARyMa',1
Reply, '@maype7 @komaritski @Jo21348 @AthenaSakorafos @remember_nagi @LO2BSH @AracelisTorre19 @Lorebl034 @sahouraty1\xe2\x80\xa6 https://t.co/FsG92978jQ',1
Tweet," ""Happy Birthday @BrettLee_58 ! You've always been an inspiration for me. Wishing you a great year ahead.\xf0\x9f\x98\x8a""",1
Reply," '@Jaspritbumrah93 @BrettLee_58 #HappyBirthdayBrettLee from #India, hope you continue to entertain us on commentary a\xe2\x80\xa6 https://t.co/aOoRTFvuJT'",1
Tweet, '#DemonetisationAnniversary | #Notesban: A hit or a miss? Arun Kumar on @LRC_NDTV https://t.co/TypzlsvsGZ',1
Reply," '@ndtv @LRC_NDTV By this time, all politicians, economists, media&amp; othrs have given their opinion on #Demonetisation\xe2\x80\xa6 https://t.co/lsl5IutUqc'",1
Tweet, 'BBC News - India award for burning elephant photo https://t.co/BeqJZ4qp8V',1
Reply," '#India, be better than this, do better than this.'",1
Tweet, '@pc_aitc @tmcforindia @LahiriSupratim @abarTMC @GargaC @ShubhamTrinamul @sukla_manudeep @Jayantasengoptu @Souravert\xe2\x80\xa6 https://t.co/eglk5wuxXX',1
Reply, '@pc_aitc @tmcforindia @LahiriSupratim @abarTMC @GargaC @ShubhamTrinamul @sukla_manudeep @Jayantasengoptu @Souravert\xe2\x80\xa6 https://t.co/N4entUiJKu',1
Tweet, 'Such a proud feeling to represent India at @MissWorldLtd \n#MissWorld2017 #MW2017 #ManushiChhillar https://t.co/ac4m4aqd7y',1
Reply," '@MissWorldIndia @feminamissindia @MissWorldLtd All The best , Make #India Proud #MissWorld2017 #MW2017'",1
Tweet," 'Apparently, ENT surgeons have a short-medium term plan of hijacking thyroidectomies from general surgery.'",-1
Reply, '@AdeTimi_ Already happening in #India\n\nSend SNT/MNG to ENT for DL and end up never hearing back from them. On follo\xe2\x80\xa6 https://t.co/Q2d1qXsVFI',-1
Tweet, 'Emergency meeting on Pollution with @ArvindKejriwal .\xc2\xa0Measures approved include ban on entry of trucks(except carry\xe2\x80\xa6 https://t.co/GfjGICQebi',-1
Reply, '@LtGovDelhi @nishasingh @ArvindKejriwal Sir there were proposals on community air purifiers and Wts wrong with odd\xe2\x80\xa6 https://t.co/iXaNaEinbQ',1
Tweet, '\xf0\x9f\x98\x8dOMG yes \n#India https://t.co/ZzW259eaGx',1
Reply, '@thewannabegypsy Been on my list FOREVER! #travel #India',1
Tweet," ""We're saving up for #Hawaii this #wanderlustwednesday! We all want to #travel EVERYWHERE but where is your next buc\xe2\x80\xa6 https://t.co/L3sNeP75tc""",1
Reply, '@thewannabegypsy @TouringTastebud @RoadtripC @TravelAtWill @AWorldWithYou_ @tripgourmets @HHLifestyleTrav\xe2\x80\xa6 https://t.co/oStzchR7vC',1
Tweet, 'India\xe2\x80\x99s Solar Energy Ambitions: Boom or Bubble? https://t.co/pOkNVurzz4 #solarenergy #solarpower https://t.co/zH6xIw6iqG',1
Reply, '@solarcollab $WSTI #SolarMill #Wind &amp; #Solar made in #India',1
Tweet, 'My office continuously trying to take time from CMs of Punjab n Haryana for me to meet the two CMs. Its an emergency',1
Reply," ""@ArvindKejriwal You office and you we're sleeping for last 2 years?  Or did you not get appointment in 2 years?#India #indian #Politics""",-1
Tweet, '@Aitreyan001 @JulianAssange P-800 is a clone of Brahmos\nyes',1
Reply, '@AWAKEALERT @JulianAssange Brahmos is clone of P-800 but P-800 seeker is Russian where as Brahmos is Indian .....Ev\xe2\x80\xa6 https://t.co/9sSIEwjyON',1
Tweet, 'Most US economist say 40 years...\nhttps://t.co/oKWxic5Lv8 \n1975-2017\nhttps://t.co/7faIXZDPLP\nand most #Americans do\xe2\x80\xa6 https://t.co/Uj7x3LGc3g',1
Reply, '#FunnyPart\nYoung #Americans bitch about #GlobalWarming and #AmericaNeedsToBeCleaner while they thumb the shit out o\xe2\x80\xa6 https://t.co/gwtjeadNBR',-1
Tweet," 'Here are the benefits of demonetisation, encapsulated in this short film. Have a look. #AntiBlackMoneyDay https://t.co/rPmGUYnTzI'",1
Reply, '@narendramodi So why our media is continuously trying to show that demonetisation is failed #media #India #Developement #NarendraModi',-1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Reply, 'Japan beats #Pakistan 3-1 in International Festival of Hockey https://t.co/1GdPZNOPq4 #sports #australia #india',1
Tweet," 'Dr Charanjit Atwal, Chief Patron of forum of SC and ST Legislators &amp; Parliamentarians, along with others, called on\xe2\x80\xa6 https://t.co/Bi562HzAOU'",1
Reply, '@rashtrapatibhvn Half sleeve shirt \xf0\x9f\x91\x9a Round neck coat with Leather jacket #AllInOne it happens only in #India',1
Tweet," ""Peace... Social progress... Gender equality... Human dignity... Climate action...\n\n26 @UN agencies delivering as 'o\xe2\x80\xa6 https://t.co/P0R10RGZtF""",1
Reply, '@UNinIndia @UN @unwomenindia @UNICEFIndia @UNFPAIndia @ILONewDelhi @WFP_AsiaPacific @UNDP_India @UNESCO_MGIEP\xe2\x80\xa6 https://t.co/KOIYzRP4aU',1
Tweet, '\xf0\x9f\x87\xb7\xf0\x9f\x87\xbaRUS\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xb7BRA\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb7IRN\n\xf0\x9f\x87\xaf\xf0\x9f\x87\xb5JPN\n\xf0\x9f\x87\xb2\xf0\x9f\x87\xbdMEX\n\xf0\x9f\x87\xa7\xf0\x9f\x87\xaaBEL\n\xf0\x9f\x87\xb0\xf0\x9f\x87\xb7KOR\n\xf0\x9f\x87\xb8\xf0\x9f\x87\xa6KSA\n\xf0\x9f\x87\xa9\xf0\x9f\x87\xaaGER\n\xf0\x9f\xa6\x81ENG\n\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8ESP\n\xf0\x9f\x87\xb3\xf0\x9f\x87\xacNGA\n\xf0\x9f\x87\xa8\xf0\x9f\x87\xb7CRC\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb1POL\n\xf0\x9f\x87\xaa\xf0\x9f\x87\xacEGY\n\xf0\x9f\x87\xae\xf0\x9f\x87\xb8ISL\n\xf0\x9f\x87\xb7\xf0\x9f\x87\xb8SRB\n\xf0\x9f\x87\xab\xf0\x9f\x87\xb7FRA\n\xf0\x9f\x87\xb5\xf0\x9f\x87\xb9POR\n\xf0\x9f\x87\xa6\xf0\x9f\x87\xb7\xe2\x80\xa6 https://t.co/wke4Dy2uQA',1
Reply, '@FIFAWorldCup Best of luck to all d teams from #India',1
Tweet, '@HELLO_Pak Why is Katrina playing a spy from Pakistan the writer needs to do his homework stop fooling people in th\xe2\x80\xa6 https://t.co/gWF7f24OAw',-1
Reply, '@mshaanshahid @HELLO_Pak Because #india can make her spy to work against Pakistan only in the movies..... Caz abi g\xe2\x80\xa6 https://t.co/5RqihF4nDW',-1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
Tweet, '@IndiGo6E  - We beat Passengers.Our Policy\n@jetairways  - We beat competitors not Passengers.\n@airindiain  - We get\xe2\x80\xa6 https://t.co/ISzjIcQRhI',-1
Reply, '@HarishK04131926 @garuna73 @IndiGo6E @jetairways @airindiain @goairlinesindia @airvistara @kingfisherworld Dats bec\xe2\x80\xa6 https://t.co/ZkWiC3SCDL',1
Tweet," 'MEA: ""Strongly condemn missile attack ""reportedly"" targeting the Riyadh airport.\xe2\x80\x9c Is India playing safe or taking s\xe2\x80\xa6 https://t.co/XiA1CNhgrE'",-1
Reply, '@suhasinih No #India is just following the command of its #Master #USA.\nLicking right left and center',-1
Tweet, 'A relationship marked by mutual respect and strong bonds of friendship. PM @narendramodi welcomed Their Royal Highn\xe2\x80\xa6 https://t.co/DOJC2iAQgl',1
Reply," '@MEAIndia @narendramodi Why so many royal visits to #India off late? First Bhutanese, then Belgians and now #British...... #JustAsking'",1
Tweet, '@TheDLCC @ElectManka Blue wall!',1
Reply, '@1IronMan2017 @2HawkEye2018 @TheDLCC @ElectManka Is it true ??--- #Donaldtrump removed #Indians from # NASA..??????\xe2\x80\xa6 https://t.co/Z8mpDPnlym',-1
Tweet," ""@DipperMc @TotemAnon @gavreilly It's a slap in the face for the brave Irishmen who fought Fascism and Hitler, and w\xe2\x80\xa6 https://t.co/JBeXr2ijwp""",-1
Reply, '@S1R1USme @TotemAnon @gavreilly Do you know anything about the British empire?  They invented concentration camps?\xe2\x80\xa6 https://t.co/8B6Ff6r8rS',1
Tweet, '@IbnKhayyam @alisipl @john_pether There is no independence on there',-1
Reply," ""@hassan_113 @IbnKhayyam @john_pether That's why I believe # Pakistan is no different than #India in all aspects esp\xe2\x80\xa6 https://t.co/CQftOyOTqS""",-1
Tweet, '@BernieLBJ12 @CJFinNM This practice is perfectly normal for those savages. #India',1
Reply, '@BourbonCurio @BernieLBJ12 Like there are savages in the #USA there are savages in #India.',1
Tweet, '@CJFinNM OMG HOW HORRID! An INHUMANE \xf0\x9f\x98\xa1\xf0\x9f\x98\xa4\xf0\x9f\x98\xaa\xf0\x9f\x98\xaa hope these ppl are arrested an perhaps hav same shit done to them! Jus SO\xe2\x80\xa6 https://t.co/DaGtMqH8eA',-1
Reply, '@BernieLBJ12 @CJFinNM This practice is perfectly normal for those savages. #India',-1
Tweet," '@PeterAnisha @fayedsouza @PMOIndia @narendramodi_in Faye, I need you 2 debate on Protection Law &amp; Follow Up 4 those\xe2\x80\xa6 https://t.co/uZ0rATUHCw'",1
Reply," '@PeterAnisha @fayedsouza @PMOIndia @narendramodi_in @narendramodi_in, \nPlease Convey Message 2 Modi Sarkar 2 Act on\xe2\x80\xa6 https://t.co/RlSFUvBX3C'",1
Tweet," 'With #Demonetisation govt got citizens\xe2\x80\x99 cash, now the govt can access all bank accounts &amp; mobiles with #Aadhaar lin\xe2\x80\xa6 https://t.co/ESgzKEs9ph'",1
Reply, 'Modern civilisation founded on \xe2\x80\x9cinnocent unless proven guilty\xe2\x80\x9d. #Demonetisation reversed that underlying principle\xe2\x80\xa6 https://t.co/3EKyQbdGwp',-1
Tweet, 'Historic. One year ago. Read these first reactions. Please do https://t.co/WvOpjtd7l7',1
Reply," '@quizderek Politics of #india- refugees, quota, reservation, license raj, inspector raj, intimidation, loot, plunde\xe2\x80\xa6 https://t.co/wG5HIKDeUx'",1
Tweet, 'Modiji having fun at the first anniversary party of  demonetisation in Kerala \xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\n#DeMoDisaster \n#\xe0\xa4\xad\xe0\xa5\x81\xe0\xa4\x97\xe0\xa4\xa4_\xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88_\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 https://t.co/GqyvymRf14',1
Reply, '@unoffarnab @comabijith @RURALINDIA @Shehzad_Ind @minicnair @ShashiTharoor @narendramodi Making fun of\xe2\x80\xa6 https://t.co/h0FavIg61k',-1
Tweet, '@KalkiBugar @LBell46 You understand when the original post was made it is safe to assume he was talking about ameri\xe2\x80\xa6 https://t.co/YgkiSAfgOv',1
Reply, '@05c79beab7334c7 @LBell46 you be say that you talk about AMERICA when he be saying the pay gap is myth but not say\xe2\x80\xa6 https://t.co/IP97brCR2w',-1
Tweet, '#SmogDelhi Delhi LG &amp; @ArvindKejriwal announce new steps.All civil construction activities to stop till further orders @CNBCTV18Live',1
Reply, '@ShereenBhan @ArvindKejriwal @CNBCTV18Live This is the problem that no govt is pro active in tackling issues like p\xe2\x80\xa6 https://t.co/yGB9U3QlQ9',1
Tweet, 'FM @arunjaitley: Terror-funding was squeezed because of #Demonetization\n#DeMoWins https://t.co/L5IR2372F ',-1
Reply, '@DDNewsLive @FinMinIndia @arunjaitley And improvement in Indian cricket team? That also sir... #india #news',1
Tweet," 'One year on, BJP is celebrating #demonetisation &amp; Opposition is calling it a #BlackDay. But how will you remember N\xe2\x80\xa6 https://t.co/AfOMbQiJ3E'",1
Reply, '@scroll_in @RohanV I guess the picture says it all! #demon #demonetisation #india #moron #pm',1
Tweet," ""Gear up to experience perfection with #MotoX4, a phone as beautiful as it's strong! Arriving on 13/11, on @Flipkart\xe2\x80\xa6 https://t.co/RcQIm3mPAe""",1
Reply," '@motorolaindia @Flipkart Moto phone have high sar value, who cooked your brain with heat &amp; Radiation in #india . Re\xe2\x80\xa6 https://t.co/PKmIj002Ao'",1
Tweet," 'Prostitution has nosedived after #demonetisation, says Union minister Ravi Shankar Prasad https://t.co/B6XRbF1cZi https://t.co/6CBeTm87bZ'",-1
Reply, '@scroll_in #demonitisation has done everything except what it was actually meant/supposed to do !!!!! #Failure #Scam #India',-1
Tweet, 'This is the air purifier at work. Hazardous level. 5 is highest. Red is danger zone. And this is inside office!\xe2\x80\xa6 https://t.co/IsolRNbe9I',-1
Reply, '@Zakka_Jacob @hamidalijaja This is #Dehli #India',1
Tweet," 'Learn which super hero you are via your Google Assistant. Just ask \xe2\x80\x9cOk Google, what\xe2\x80\x99s my Justice League Super Hero?\xe2\x80\xa6 https://t.co/Sab0gCmtVU'",1
Reply," ""@justiceleaguewb Why it's not supported in #India ?? https://t.co/EUVLnEE9vs""",1
Tweet, 'Who is responsible for #DeMoDisaster which killed more than 100 Indians and cost Indians 1.5 million jobs?\xe2\x80\xa6 https://t.co/KnHqxxUaAc',-1
Reply," '@INCIndia Who is responsible for #Emergency in #India which killed thousand of people, thousand of put in jail, tho\xe2\x80\xa6 https://t.co/SrRl8h6Ock'",-1
Reply," 'RT @talmaeena: Blood, sweat and tears https://t.co/V52QMe4YDh #ksa #Expats  #saudi #jeddah #riyadh #asia #SriLanka #India #philippines #Pak\xe2\x80\xa6'",1
